# timestamp(s) tx ty tz qx qy qz qw
1.520621020 0.000000000 0.000000000 0.000000000 -0.024516361 0.052424267 0.997679063 0.035876610
1.520621020 0.000000000 0.000000000 0.000000000 -0.023677733 0.050936941 0.997603104 0.040408414
1.520621020 0.000000000 0.000000000 0.000000000 -0.022906999 0.047991509 0.997582995 0.044724186
1.520621020 0.000000000 0.000000000 0.000000000 -0.022499005 0.045537666 0.997550746 0.048089765
1.520621020 0.000000000 0.000000000 0.000000000 -0.021967093 0.042969430 0.997536825 0.050905375
1.520621020 0.000000000 0.000000000 0.000000000 -0.022175875 0.039817345 0.997501534 0.053976849
1.520621020 0.000000000 0.000000000 0.000000000 -0.023048397 0.035670533 0.997412413 0.058007443
1.520621020 0.000000000 0.000000000 0.000000000 -0.023609023 0.030178846 0.997316639 0.062380871
1.520621020 0.000000000 0.000000000 0.000000000 -0.023233902 0.022981874 0.997237220 0.066707919
1.520621020 0.000000000 0.000000000 0.000000000 -0.023546094 0.015340177 0.997076931 0.071048248
1.520621020 0.000000000 0.000000000 0.000000000 -0.024658987 0.007336325 0.996783903 0.075894419
1.520621020 0.000000000 0.000000000 0.000000000 -0.026320700 -0.001465170 0.996414684 0.080391865
1.520621020 0.000000000 0.000000000 0.000000000 -0.028885198 -0.011268560 0.996026195 0.083489423
1.520621020 0.000000000 0.000000000 0.000000000 -0.032075785 -0.022087664 0.995678303 0.084308937
1.520621020 0.000000000 0.000000000 0.000000000 -0.035522323 -0.034567385 0.995283096 0.083395562
1.520621020 0.000000000 0.000000000 0.000000000 -0.038831297 -0.047535373 0.994722575 0.082216285
1.520621020 0.000000000 0.000000000 0.000000000 -0.041789821 -0.060976290 0.993958779 0.081126128
1.520621020 0.000000000 0.000000000 0.000000000 -0.043815088 -0.075256043 0.992988514 0.079941086
1.520621021 0.000000000 0.000000000 0.000000000 -0.045708520 -0.088372303 0.991963218 0.078166756
1.520621021 0.000000000 0.000000000 0.000000000 -0.046495237 -0.098842558 0.991192436 0.074872535
1.520621021 0.000000000 0.000000000 0.000000000 -0.045895092 -0.106936284 0.990717838 0.070259780
1.520621021 0.000000000 0.000000000 0.000000000 -0.045459280 -0.114732835 0.990198956 0.065390050
1.520621021 0.000000000 0.000000000 0.000000000 -0.044922939 -0.122100582 0.989673475 0.060164699
1.520621021 0.000000000 0.000000000 0.000000000 -0.044039738 -0.127393236 0.989324455 0.055394829
1.520621021 0.000000000 0.000000000 0.000000000 -0.042426732 -0.129588752 0.989291756 0.052043717
1.520621021 0.000000000 0.000000000 0.000000000 -0.039274012 -0.130393399 0.989435435 0.049725583
1.520621021 0.000000000 0.000000000 0.000000000 -0.036075460 -0.132065400 0.989429443 0.047819124
1.520621021 0.000000000 0.000000000 0.000000000 -0.033535576 -0.134821995 0.989207101 0.046558631
1.520621021 0.000000000 0.000000000 0.000000000 -0.031573915 -0.138046066 0.988841062 0.046257163
1.520621021 0.000000000 0.000000000 0.000000000 -0.030451985 -0.140345643 0.988567042 0.045945404
1.520621021 0.000000000 0.000000000 0.000000000 -0.030577504 -0.141690274 0.988449604 0.044229651
1.520621021 0.000000000 0.000000000 0.000000000 -0.031573401 -0.141081645 0.988669521 0.040393909
1.520621021 0.000000000 0.000000000 0.000000000 -0.031870629 -0.139423953 0.989138769 0.033907515
1.520621021 0.000000000 0.000000000 0.000000000 -0.030608473 -0.138216440 0.989606243 0.025274909
1.520621021 0.000000000 0.000000000 0.000000000 -0.028927400 -0.136052900 0.990151210 0.015918376
1.520621021 0.000000000 0.000000000 0.000000000 -0.027813901 -0.133382760 0.990641356 0.008070343
1.520621021 0.000000000 0.000000000 0.000000000 -0.027144599 -0.130171604 0.991115800 0.002827459
1.520621021 0.000000000 0.000000000 0.000000000 0.026973992 0.127584262 -0.991460818 0.000324586
1.520621022 0.000000000 0.000000000 0.000000000 0.027198678 0.124980309 -0.991784882 0.001703262
1.520621022 0.000000000 0.000000000 0.000000000 0.027217660 0.121570897 -0.992207951 0.001760325
1.520621022 0.000000000 0.000000000 0.000000000 0.027417406 0.117205011 -0.992728473 0.001204313
1.520621022 0.000000000 0.000000000 0.000000000 0.028216986 0.113808697 -0.993101535 0.000850040
1.520621022 0.000000000 0.000000000 0.000000000 0.029388139 0.109999611 -0.993496492 0.001069332
1.520621022 0.000000000 0.000000000 0.000000000 0.030350859 0.105898631 -0.993912113 0.001737092
1.520621022 0.000000000 0.000000000 0.000000000 0.030934536 0.101982543 -0.994302635 0.002210159
1.520621022 0.000000000 0.000000000 0.000000000 0.031586936 0.097791136 -0.994704751 0.001271516
1.520621022 0.000000000 0.000000000 0.000000000 -0.032302492 -0.092738641 0.995165593 0.001238962
1.520621022 0.000000000 0.000000000 0.000000000 -0.033715217 -0.086477368 0.995668327 0.005434316
1.520621022 0.000000000 0.000000000 0.000000000 -0.036481272 -0.078241621 0.996204874 0.011100232
1.520621022 0.000000000 0.000000000 0.000000000 -0.040358042 -0.068281394 0.996692116 0.017711727
1.520621022 0.000000000 0.000000000 0.000000000 -0.044102447 -0.057543603 0.997085360 0.023759070
1.520621022 0.000000000 0.000000000 0.000000000 -0.046660285 -0.046591632 0.997431012 0.027989534
1.520621022 0.000000000 0.000000000 0.000000000 -0.048485966 -0.036858363 0.997641867 0.031642959
1.520621022 0.000000000 0.000000000 0.000000000 -0.050659826 -0.029789369 0.997643374 0.035410084
1.520621022 0.000000000 0.000000000 0.000000000 -0.052298330 -0.023438495 0.997629985 0.038078016
1.520621022 0.000000000 0.000000000 0.000000000 -0.053459321 -0.018531838 0.997647221 0.038712977
1.520621022 0.000000000 0.000000000 0.000000000 -0.053723280 -0.015275673 0.997749557 0.037098305
1.520621023 0.000000000 0.000000000 0.000000000 -0.053105069 -0.014245807 0.997876775 0.034912031
1.520621023 0.000000000 0.000000000 0.000000000 -0.052008525 -0.014928886 0.997980955 0.033260406
1.520621023 0.000000000 0.000000000 0.000000000 -0.050966861 -0.016801940 0.998049115 0.031906702
1.520621023 0.000000000 0.000000000 0.000000000 -0.050135294 -0.020599300 0.998028115 0.031654418
1.520621023 0.000000000 0.000000000 0.000000000 -0.050046925 -0.025418846 0.997895392 0.032464972
1.520621023 0.000000000 0.000000000 0.000000000 -0.050924730 -0.027370675 0.997745466 0.034080837
1.520621023 0.000000000 0.000000000 0.000000000 -0.052394450 -0.026729030 0.997622728 0.035906444
1.520621023 0.000000000 0.000000000 0.000000000 -0.052768288 -0.025969674 0.997534775 0.038281286
1.520621023 0.000000000 0.000000000 0.000000000 -0.052888839 -0.025112895 0.997413220 0.041701092
1.520621023 0.000000000 0.000000000 0.000000000 -0.053238730 -0.022375691 0.997319586 0.044928928
1.520621023 0.000000000 0.000000000 0.000000000 -0.053145337 -0.019793584 0.997248107 0.047749359
1.520621023 0.000000000 0.000000000 0.000000000 -0.052773430 -0.017817800 0.997202434 0.049847744
1.520621023 0.000000000 0.000000000 0.000000000 -0.052904679 -0.014541502 0.997227869 0.050261485
1.520621023 0.000000000 0.000000000 0.000000000 -0.051991948 -0.010157024 0.997421954 0.048405774
1.520621023 0.000000000 0.000000000 0.000000000 -0.049138242 -0.006821416 0.997773492 0.044575341
1.520621023 0.000000000 0.000000000 0.000000000 -0.044601600 -0.004506997 0.998220047 0.039333483
1.520621023 0.000000000 0.000000000 0.000000000 -0.038901435 -0.002364064 0.998655531 0.034179222
1.520621023 0.000000000 0.000000000 0.000000000 -0.033413449 0.000237434 0.998943339 0.031554560
1.520621023 0.000000000 0.000000000 0.000000000 -0.028626748 0.001276246 0.999073891 0.032097351
1.520621023 0.000000000 0.000000000 0.000000000 -0.025600389 0.002197885 0.999080869 0.034310451
1.520621024 0.000000000 0.000000000 0.000000000 -0.022457873 0.002441430 0.999011837 0.038275747
1.520621024 0.000000000 0.000000000 0.000000000 -0.018642705 0.001968448 0.998845331 0.044233240
1.520621024 0.000000000 0.000000000 0.000000000 -0.015563574 0.004399044 0.998542093 0.051498666
1.520621024 0.000000000 0.000000000 0.000000000 -0.011716312 0.010330099 0.998109992 0.059434510
1.520621024 0.000000000 0.000000000 0.000000000 -0.005503859 0.017080794 0.997544198 0.067701746
1.520621024 0.000000000 0.000000000 0.000000000 0.000937418 0.021471226 0.996846750 0.076384972
1.520621024 0.000000000 0.000000000 0.000000000 0.004853721 0.025619273 0.996157059 0.083613438
1.520621024 0.000000000 0.000000000 0.000000000 0.007943851 0.030042663 0.995637806 0.087975525
1.520621024 0.000000000 0.000000000 0.000000000 0.010645088 0.036271229 0.995250831 0.089704309
1.520621024 0.000000000 0.000000000 0.000000000 0.013595583 0.042944222 0.995006289 0.089069853
1.520621024 0.000000000 0.000000000 0.000000000 0.016281077 0.049341461 0.994810405 0.087479167
1.520621024 0.000000000 0.000000000 0.000000000 0.017964478 0.055247379 0.994538091 0.086712111
1.520621024 0.000000000 0.000000000 0.000000000 0.018579469 0.060739671 0.994242499 0.086298018
1.520621024 0.000000000 0.000000000 0.000000000 0.018885114 0.066798897 0.994052617 0.083908603
1.520621024 0.000000000 0.000000000 0.000000000 0.017243979 0.071538297 0.993995613 0.080979250
1.520621024 0.000000000 0.000000000 0.000000000 0.013878722 0.077685458 0.993702575 0.079545860
1.520621024 0.000000000 0.000000000 0.000000000 0.010044672 0.082824732 0.993229932 0.080829890
1.520621024 0.000000000 0.000000000 0.000000000 0.007461214 0.085886012 0.992853574 0.082520932
1.520621024 0.000000000 0.000000000 0.000000000 0.006069015 0.089581623 0.992547846 0.082383695
1.520621024 0.000000000 0.000000000 0.000000000 0.005649900 0.092048535 0.992678144 0.078008000
1.520621025 0.000000000 0.000000000 0.000000000 0.006063333 0.092451747 0.993358285 0.068229227
1.520621025 0.000000000 0.000000000 0.000000000 0.006956161 0.092563471 0.994175759 0.054755610
1.520621025 0.000000000 0.000000000 0.000000000 0.008060957 0.091255867 0.994875883 0.042771081
1.520621025 0.000000000 0.000000000 0.000000000 0.007993606 0.089225318 0.995350458 0.035389404
1.520621025 0.000000000 0.000000000 0.000000000 0.007486514 0.086985747 0.995671078 0.031883169
1.520621025 0.000000000 0.000000000 0.000000000 0.005628315 0.084789356 0.995921562 0.030320442
1.520621025 0.000000000 0.000000000 0.000000000 0.002944304 0.084588093 0.996022116 0.027859114
1.520621025 0.000000000 0.000000000 0.000000000 -0.000251967 0.085990012 0.996040795 0.022547468
1.520621025 0.000000000 0.000000000 0.000000000 -0.002721321 0.087021871 0.996093495 0.014749139
1.520621025 0.000000000 0.000000000 0.000000000 -0.004512953 0.088028774 0.996084269 0.006833578
1.520621025 0.000000000 0.000000000 0.000000000 -0.004980391 0.083950587 0.996454071 0.002603698
1.520621025 0.000000000 0.000000000 0.000000000 -0.004757359 0.077878450 0.996949750 0.001873651
1.520621025 0.000000000 0.000000000 0.000000000 -0.002531407 0.074154235 0.997239460 0.002863835
1.520621025 0.000000000 0.000000000 0.000000000 0.001104528 0.072422268 0.997369615 0.002765246
1.520621025 0.000000000 0.000000000 0.000000000 0.004708570 0.069727080 0.997553268 0.001855132
1.520621025 0.000000000 0.000000000 0.000000000 0.006699388 0.065821177 0.997805427 0.002649669
1.520621025 0.000000000 0.000000000 0.000000000 0.008070963 0.062836445 0.997977247 0.005277746
1.520621025 0.000000000 0.000000000 0.000000000 0.009226200 0.060267572 0.998096053 0.009325509
1.520621025 0.000000000 0.000000000 0.000000000 0.010703004 0.058414686 0.998147207 0.013240948
1.520621025 0.000000000 0.000000000 0.000000000 0.010608833 0.057041804 0.998184311 0.016179194
1.520621026 0.000000000 0.000000000 0.000000000 0.010674694 0.056617707 0.998173446 0.018173005
1.520621026 0.000000000 0.000000000 0.000000000 0.012403097 0.057067004 0.998118641 0.018673486
1.520621026 0.000000000 0.000000000 0.000000000 0.015523492 0.058500405 0.998035078 0.016208216
1.520621026 0.000000000 0.000000000 0.000000000 0.020178872 0.059944861 0.997932559 0.011403231
1.520621026 0.000000000 0.000000000 0.000000000 0.023449054 0.060611072 0.997852650 0.008156496
1.520621026 0.000000000 0.000000000 0.000000000 0.025900901 0.061156747 0.997744430 0.009749266
1.520621026 0.000000000 0.000000000 0.000000000 0.026666894 0.061114314 0.997677138 0.013937231
1.520621026 0.000000000 0.000000000 0.000000000 0.025916394 0.061472336 0.997615847 0.017666765
1.520621026 0.000000000 0.000000000 0.000000000 0.024259353 0.061311149 0.997622771 0.020030792
1.520621026 0.000000000 0.000000000 0.000000000 0.023047453 0.061214369 0.997641439 0.020812878
1.520621026 0.000000000 0.000000000 0.000000000 0.022123989 0.060000998 0.997742692 0.020492189
1.520621026 0.000000000 0.000000000 0.000000000 0.020934603 0.058285506 0.997901670 0.018889132
1.520621026 0.000000000 0.000000000 0.000000000 0.019053391 0.057355721 0.998008264 0.018077441
1.520621026 0.000000000 0.000000000 0.000000000 0.015963060 0.056736313 0.998094481 0.018264140
1.520621026 0.000000000 0.000000000 0.000000000 0.013393513 0.057752048 0.998083621 0.017731325
1.520621026 0.000000000 0.000000000 0.000000000 0.013728364 0.059982734 0.997954074 0.017357155
1.520621026 0.000000000 0.000000000 0.000000000 0.016125225 0.062328850 0.997767816 0.017733497
1.520621026 0.000000000 0.000000000 0.000000000 0.020170285 0.064972274 0.997519330 0.018081735
1.520621026 0.000000000 0.000000000 0.000000000 0.025665793 0.066190495 0.997299934 0.018786350
1.520621026 0.000000000 0.000000000 0.000000000 0.031422644 0.066864295 0.997079651 0.019337841
1.520621027 0.000000000 0.000000000 0.000000000 0.037020418 0.066677949 0.996894977 0.019594502
1.520621027 0.000000000 0.000000000 0.000000000 0.043297263 0.068408770 0.996531052 0.019273023
1.520621027 0.000000000 0.000000000 0.000000000 0.048958695 0.071692526 0.996007488 0.020792103
1.520621027 0.000000000 0.000000000 0.000000000 0.053104327 0.074894704 0.995422339 0.026553353
1.520621027 0.000000000 0.000000000 0.000000000 0.053584600 0.077407323 0.994976475 0.034038369
1.520621027 0.000000000 0.000000000 0.000000000 0.051736347 0.080369706 0.994624806 0.039819052
1.520621027 0.000000000 0.000000000 0.000000000 0.050332256 0.081315027 0.994494747 0.042833734
1.520621027 0.000000000 0.000000000 0.000000000 0.049399285 0.080980494 0.994574836 0.042693872
1.520621027 0.000000000 0.000000000 0.000000000 0.049967869 0.080160593 0.994797157 0.038158970
1.520621027 0.000000000 0.000000000 0.000000000 0.051434283 0.079331700 0.995043415 0.030815558
1.520621027 0.000000000 0.000000000 0.000000000 0.054529558 0.077932547 0.995117607 0.026343778
1.520621027 0.000000000 0.000000000 0.000000000 0.060533651 0.077818654 0.994796490 0.025688067
1.520621027 0.000000000 0.000000000 0.000000000 0.066895459 0.078275127 0.994275913 0.028520358
1.520621027 0.000000000 0.000000000 0.000000000 0.071719372 0.078721912 0.993718497 0.034391012
1.520621027 0.000000000 0.000000000 0.000000000 0.074689524 0.078660700 0.993103388 0.044493033
1.520621027 0.000000000 0.000000000 0.000000000 0.076422727 0.079989659 0.992141829 0.058444960
1.520621027 0.000000000 0.000000000 0.000000000 0.076654850 0.081614984 0.991152767 0.071268649
1.520621027 0.000000000 0.000000000 0.000000000 0.075998438 0.082188414 0.990615285 0.078426132
1.520621027 0.000000000 0.000000000 0.000000000 0.072223809 0.082994928 0.990721252 0.079793262
1.520621027 0.000000000 0.000000000 0.000000000 0.065462826 0.085188093 0.991212912 0.077165862
1.520621028 0.000000000 0.000000000 0.000000000 0.058867741 0.089453370 0.991697380 0.071196845
1.520621028 0.000000000 0.000000000 0.000000000 0.054078370 0.096850220 0.991865139 0.062442864
1.520621028 0.000000000 0.000000000 0.000000000 0.050147191 0.107061456 0.991654472 0.051424822
1.520621028 0.000000000 0.000000000 0.000000000 0.046112797 0.118635880 0.991069277 0.039759599
1.520621028 0.000000000 0.000000000 0.000000000 0.042340529 0.133215995 0.989730173 0.029915933
1.520621028 0.000000000 0.000000000 0.000000000 0.041947998 0.148869238 0.987695472 0.023151040
1.520621028 0.000000000 0.000000000 0.000000000 0.042961734 0.167164515 0.984843084 0.017158501
1.520621028 0.000000000 0.000000000 0.000000000 0.044348762 0.186849235 0.981325040 0.011032529
1.520621028 0.000000000 0.000000000 0.000000000 0.046240605 0.207417116 0.977140127 0.006092592
1.520621028 0.000000000 0.000000000 0.000000000 0.046068850 0.231501843 0.971736289 0.003625204
1.520621028 0.000000000 0.000000000 0.000000000 0.044532531 0.258825652 0.964892109 0.003058171
1.520621028 0.000000000 0.000000000 0.000000000 0.042190949 0.286856913 0.957041540 0.002127288
1.520621028 0.000000000 0.000000000 0.000000000 0.042599665 0.312237066 0.949048191 0.000902068
1.520621028 0.000000000 0.000000000 0.000000000 -0.044017639 -0.333887150 -0.941583835 0.001303590
1.520621028 0.000000000 0.000000000 0.000000000 -0.045929021 -0.351292859 -0.935125946 0.004828770
1.520621028 0.000000000 0.000000000 0.000000000 -0.047619359 -0.362414777 -0.930760487 0.008534764
1.520621028 0.000000000 0.000000000 0.000000000 -0.050740599 -0.366895329 -0.928795633 0.012323987
1.520621028 0.000000000 0.000000000 0.000000000 -0.050748052 -0.365109487 -0.929442440 0.016013979
1.520621028 0.000000000 0.000000000 0.000000000 -0.046308239 -0.355926730 -0.933202410 0.017463428
1.520621028 0.000000000 0.000000000 0.000000000 -0.038781052 -0.338361911 -0.940107448 0.014325974
1.520621029 0.000000000 0.000000000 0.000000000 -0.027385449 -0.315079015 -0.948644845 0.006943375
1.520621029 0.000000000 0.000000000 0.000000000 0.012453738 0.289878136 0.956978606 0.002742040
1.520621029 0.000000000 0.000000000 0.000000000 -0.000354656 0.261378585 0.965148822 0.012994622
1.520621029 0.000000000 0.000000000 0.000000000 -0.008428595 0.229980500 0.972941782 0.020547920
1.520621029 0.000000000 0.000000000 0.000000000 -0.015581669 0.196983501 0.980017254 0.022823104
1.520621029 0.000000000 0.000000000 0.000000000 -0.021085097 0.162554181 0.986249447 0.021061458
1.520621029 0.000000000 0.000000000 0.000000000 -0.025270557 0.128164618 0.991284165 0.017056757
1.520621029 0.000000000 0.000000000 0.000000000 -0.027352921 0.093464287 0.995178304 0.011678562
1.520621029 0.000000000 0.000000000 0.000000000 -0.028603990 0.059025690 0.997829756 0.005792855
1.520621029 0.000000000 0.000000000 0.000000000 0.028940197 -0.027016176 -0.999215956 0.000254204
1.520621029 0.000000000 0.000000000 0.000000000 0.026099399 0.002191439 -0.999639292 0.005941809
1.520621029 0.000000000 0.000000000 0.000000000 0.020203238 0.028300391 -0.999353630 0.009123511
1.520621029 0.000000000 0.000000000 0.000000000 0.011518652 0.053426309 -0.998463405 0.009153078
1.520621029 0.000000000 0.000000000 0.000000000 0.000336143 0.080190048 -0.996747287 0.008018000
1.520621029 0.000000000 0.000000000 0.000000000 -0.010091249 0.108173579 -0.994068591 0.004927535
1.520621029 0.000000000 0.000000000 0.000000000 -0.019846762 0.138015167 -0.990230974 0.000733029
1.520621029 0.000000000 0.000000000 0.000000000 0.026638696 -0.167744255 0.985459428 0.004686213
1.520621029 0.000000000 0.000000000 0.000000000 0.027825212 -0.196663912 0.980003727 0.011906201
1.520621029 0.000000000 0.000000000 0.000000000 0.026618510 -0.224694533 0.973844872 0.020736119
1.520621029 0.000000000 0.000000000 0.000000000 0.028838429 -0.249696263 0.967361961 0.032108517
1.520621030 0.000000000 0.000000000 0.000000000 0.031956982 -0.267620650 0.961965832 0.044493550
1.520621030 0.000000000 0.000000000 0.000000000 0.034429678 -0.277437396 0.958487374 0.056080676
1.520621030 0.000000000 0.000000000 0.000000000 0.036629705 -0.274665115 0.958285322 0.070046987
1.520621030 0.000000000 0.000000000 0.000000000 0.039655010 -0.258740451 0.961437117 0.084377308
1.520621030 0.000000000 0.000000000 0.000000000 0.044348933 -0.233179071 0.966741381 0.095245974
